MSA,Year,HPI
"San Antonio-New Braunfels, TX",2000-08-31,99.31
"San Antonio-New Braunfels, TX",2000-09-30,99.41
"San Antonio-New Braunfels, TX",2000-10-31,99.8
"San Antonio-New Braunfels, TX",2000-11-30,100.0
"San Antonio-New Braunfels, TX",2000-12-31,100.0
"San Antonio-New Braunfels, TX",2001-01-31,100.28
"San Antonio-New Braunfels, TX",2001-02-28,100.99
"San Antonio-New Braunfels, TX",2001-03-31,101.68
"San Antonio-New Braunfels, TX",2001-04-30,102.25
"San Antonio-New Braunfels, TX",2001-05-31,102.91
"San Antonio-New Braunfels, TX",2001-06-30,103.57
"San Antonio-New Braunfels, TX",2001-07-31,103.91
"San Antonio-New Braunfels, TX",2001-08-31,103.97
"San Antonio-New Braunfels, TX",2001-09-30,104.16
"San Antonio-New Braunfels, TX",2001-10-31,104.32
"San Antonio-New Braunfels, TX",2001-11-30,104.23
"San Antonio-New Braunfels, TX",2001-12-31,104.16
"San Antonio-New Braunfels, TX",2002-01-31,104.37
"San Antonio-New Braunfels, TX",2002-02-28,104.96
"San Antonio-New Braunfels, TX",2002-03-31,105.77
"San Antonio-New Braunfels, TX",2002-04-30,106.58
"San Antonio-New Braunfels, TX",2002-05-31,107.37
"San Antonio-New Braunfels, TX",2002-06-30,108.13
"San Antonio-New Braunfels, TX",2002-07-31,108.66
"San Antonio-New Braunfels, TX",2002-08-31,108.83
"San Antonio-New Braunfels, TX",2002-09-30,108.97
"San Antonio-New Braunfels, TX",2002-10-31,109.22
"San Antonio-New Braunfels, TX",2002-11-30,109.51
"San Antonio-New Braunfels, TX",2002-12-31,109.57
"San Antonio-New Braunfels, TX",2003-01-31,109.48
"San Antonio-New Braunfels, TX",2003-02-28,109.84
"San Antonio-New Braunfels, TX",2003-03-31,110.66
"San Antonio-New Braunfels, TX",2003-04-30,111.62
"San Antonio-New Braunfels, TX",2003-05-31,112.44
"San Antonio-New Braunfels, TX",2003-06-30,113.0
"San Antonio-New Braunfels, TX",2003-07-31,113.44
"San Antonio-New Braunfels, TX",2003-08-31,113.9
"San Antonio-New Braunfels, TX",2003-09-30,114.0
"San Antonio-New Braunfels, TX",2003-10-31,113.97
"San Antonio-New Braunfels, TX",2003-11-30,114.03
"San Antonio-New Braunfels, TX",2003-12-31,114.04
"San Antonio-New Braunfels, TX",2004-01-31,114.02
"San Antonio-New Braunfels, TX",2004-02-29,114.34
"San Antonio-New Braunfels, TX",2004-03-31,115.35
"San Antonio-New Braunfels, TX",2004-04-30,116.52
"San Antonio-New Braunfels, TX",2004-05-31,117.64
"San Antonio-New Braunfels, TX",2004-06-30,118.67
"San Antonio-New Braunfels, TX",2004-07-31,119.28
"San Antonio-New Braunfels, TX",2004-08-31,119.5
"San Antonio-New Braunfels, TX",2004-09-30,119.36
"San Antonio-New Braunfels, TX",2004-10-31,119.35
"San Antonio-New Braunfels, TX",2004-11-30,119.74
"San Antonio-New Braunfels, TX",2004-12-31,119.81
"San Antonio-New Braunfels, TX",2005-01-31,119.93
"San Antonio-New Braunfels, TX",2005-02-28,120.78
"San Antonio-New Braunfels, TX",2005-03-31,122.32
"San Antonio-New Braunfels, TX",2005-04-30,124.02
"San Antonio-New Braunfels, TX",2005-05-31,125.56
"San Antonio-New Braunfels, TX",2005-06-30,127.0
"San Antonio-New Braunfels, TX",2005-07-31,128.03
"San Antonio-New Braunfels, TX",2005-08-31,128.72
"San Antonio-New Braunfels, TX",2005-09-30,129.44
"San Antonio-New Braunfels, TX",2005-10-31,130.15
"San Antonio-New Braunfels, TX",2005-11-30,130.67
"San Antonio-New Braunfels, TX",2005-12-31,130.82
"San Antonio-New Braunfels, TX",2006-01-31,131.27
"San Antonio-New Braunfels, TX",2006-02-28,132.51
"San Antonio-New Braunfels, TX",2006-03-31,133.85
"San Antonio-New Braunfels, TX",2006-04-30,135.19
"San Antonio-New Braunfels, TX",2006-05-31,136.94
"San Antonio-New Braunfels, TX",2006-06-30,138.62
"San Antonio-New Braunfels, TX",2006-07-31,139.86
"San Antonio-New Braunfels, TX",2006-08-31,140.73
"San Antonio-New Braunfels, TX",2006-09-30,140.99
"San Antonio-New Braunfels, TX",2006-10-31,141.19
"San Antonio-New Braunfels, TX",2006-11-30,141.76
"San Antonio-New Braunfels, TX",2006-12-31,142.19
"San Antonio-New Braunfels, TX",2007-01-31,142.78
"San Antonio-New Braunfels, TX",2007-02-28,143.63
"San Antonio-New Braunfels, TX",2007-03-31,144.71
"San Antonio-New Braunfels, TX",2007-04-30,146.04
"San Antonio-New Braunfels, TX",2007-05-31,147.17
"San Antonio-New Braunfels, TX",2007-06-30,148.09
"San Antonio-New Braunfels, TX",2007-07-31,148.63
"San Antonio-New Braunfels, TX",2007-08-31,148.25
"San Antonio-New Braunfels, TX",2007-09-30,147.62
"San Antonio-New Braunfels, TX",2007-10-31,147.24
"San Antonio-New Braunfels, TX",2007-11-30,146.49
"San Antonio-New Braunfels, TX",2007-12-31,145.8
"San Antonio-New Braunfels, TX",2008-01-31,145.48
"San Antonio-New Braunfels, TX",2008-02-29,145.26
"San Antonio-New Braunfels, TX",2008-03-31,145.16
"San Antonio-New Braunfels, TX",2008-04-30,145.36
"San Antonio-New Braunfels, TX",2008-05-31,146.09
"San Antonio-New Braunfels, TX",2008-06-30,146.78
"San Antonio-New Braunfels, TX",2008-07-31,146.57
"San Antonio-New Braunfels, TX",2008-08-31,145.57
"San Antonio-New Braunfels, TX",2008-09-30,144.61
"San Antonio-New Braunfels, TX",2008-10-31,143.3
"San Antonio-New Braunfels, TX",2008-11-30,141.45
"San Antonio-New Braunfels, TX",2008-12-31,139.89
"San Antonio-New Braunfels, TX",2009-01-31,138.97
"San Antonio-New Braunfels, TX",2009-02-28,139.19
"San Antonio-New Braunfels, TX",2009-03-31,140.18
"San Antonio-New Braunfels, TX",2009-04-30,141.35
"San Antonio-New Braunfels, TX",2009-05-31,142.61
"San Antonio-New Braunfels, TX",2009-06-30,143.39
"San Antonio-New Braunfels, TX",2009-07-31,143.37
"San Antonio-New Braunfels, TX",2009-08-31,142.93
"San Antonio-New Braunfels, TX",2009-09-30,142.62
"San Antonio-New Braunfels, TX",2009-10-31,142.46
"San Antonio-New Braunfels, TX",2009-11-30,141.86
"San Antonio-New Braunfels, TX",2009-12-31,140.96
"San Antonio-New Braunfels, TX",2010-01-31,140.46
"San Antonio-New Braunfels, TX",2010-02-28,140.59
"San Antonio-New Braunfels, TX",2010-03-31,141.28
"San Antonio-New Braunfels, TX",2010-04-30,142.52
"San Antonio-New Braunfels, TX",2010-05-31,143.84
"San Antonio-New Braunfels, TX",2010-06-30,144.23
"San Antonio-New Braunfels, TX",2010-07-31,143.65
"San Antonio-New Braunfels, TX",2010-08-31,142.74
"San Antonio-New Braunfels, TX",2010-09-30,141.35
"San Antonio-New Braunfels, TX",2010-10-31,139.83
"San Antonio-New Braunfels, TX",2010-11-30,139.12
"San Antonio-New Braunfels, TX",2010-12-31,138.78
"San Antonio-New Braunfels, TX",2011-01-31,138.6
"San Antonio-New Braunfels, TX",2011-02-28,139.1
"San Antonio-New Braunfels, TX",2011-03-31,139.92
"San Antonio-New Braunfels, TX",2011-04-30,140.77
"San Antonio-New Braunfels, TX",2011-05-31,141.9
"San Antonio-New Braunfels, TX",2011-06-30,142.98
"San Antonio-New Braunfels, TX",2011-07-31,142.92
"San Antonio-New Braunfels, TX",2011-08-31,141.9
"San Antonio-New Braunfels, TX",2011-09-30,141.16
"San Antonio-New Braunfels, TX",2011-10-31,140.82
"San Antonio-New Braunfels, TX",2011-11-30,140.53
"San Antonio-New Braunfels, TX",2011-12-31,140.33
"San Antonio-New Braunfels, TX",2012-01-31,140.2
"San Antonio-New Braunfels, TX",2012-02-29,140.9
"San Antonio-New Braunfels, TX",2012-03-31,142.6
"San Antonio-New Braunfels, TX",2012-04-30,144.5
"San Antonio-New Braunfels, TX",2012-05-31,146.07
"San Antonio-New Braunfels, TX",2012-06-30,147.06
"San Antonio-New Braunfels, TX",2012-07-31,147.37
"San Antonio-New Braunfels, TX",2012-08-31,147.04
"San Antonio-New Braunfels, TX",2012-09-30,146.69
"San Antonio-New Braunfels, TX",2012-10-31,146.68
"San Antonio-New Braunfels, TX",2012-11-30,146.68
"San Antonio-New Braunfels, TX",2012-12-31,146.78
"San Antonio-New Braunfels, TX",2013-01-31,147.08
"San Antonio-New Braunfels, TX",2013-02-28,147.7
"San Antonio-New Braunfels, TX",2013-03-31,149.24
"San Antonio-New Braunfels, TX",2013-04-30,151.41
"San Antonio-New Braunfels, TX",2013-05-31,153.54
"San Antonio-New Braunfels, TX",2013-06-30,155.1
"San Antonio-New Braunfels, TX",2013-07-31,155.88
"San Antonio-New Braunfels, TX",2013-08-31,156.13
"San Antonio-New Braunfels, TX",2013-09-30,156.14
"San Antonio-New Braunfels, TX",2013-10-31,155.99
"San Antonio-New Braunfels, TX",2013-11-30,155.87
"San Antonio-New Braunfels, TX",2013-12-31,156.14
"San Antonio-New Braunfels, TX",2014-01-31,156.47
"San Antonio-New Braunfels, TX",2014-02-28,157.15
"San Antonio-New Braunfels, TX",2014-03-31,158.76
"San Antonio-New Braunfels, TX",2014-04-30,160.89
"San Antonio-New Braunfels, TX",2014-05-31,162.87
"San Antonio-New Braunfels, TX",2014-06-30,164.28
"San Antonio-New Braunfels, TX",2014-07-31,164.97
"San Antonio-New Braunfels, TX",2014-08-31,165.35
"San Antonio-New Braunfels, TX",2014-09-30,165.85
"San Antonio-New Braunfels, TX",2014-10-31,166.17
"San Antonio-New Braunfels, TX",2014-11-30,166.38
"San Antonio-New Braunfels, TX",2014-12-31,166.77
"San Antonio-New Braunfels, TX",2015-01-31,167.4
"San Antonio-New Braunfels, TX",2015-02-28,168.66
"San Antonio-New Braunfels, TX",2015-03-31,170.59
"San Antonio-New Braunfels, TX",2015-04-30,172.52
"San Antonio-New Braunfels, TX",2015-05-31,174.31
"San Antonio-New Braunfels, TX",2015-06-30,175.92
"San Antonio-New Braunfels, TX",2015-07-31,176.91
"San Antonio-New Braunfels, TX",2015-08-31,177.0
"San Antonio-New Braunfels, TX",2015-09-30,176.98
"San Antonio-New Braunfels, TX",2015-10-31,177.12
"San Antonio-New Braunfels, TX",2015-11-30,177.05
"San Antonio-New Braunfels, TX",2015-12-31,176.86
"San Antonio-New Braunfels, TX",2016-01-31,177.35
"San Antonio-New Braunfels, TX",2016-02-29,178.92
"San Antonio-New Braunfels, TX",2016-03-31,180.59
"San Antonio-New Braunfels, TX",2016-04-30,182.27
"San Antonio-New Braunfels, TX",2016-05-31,184.32
"San Antonio-New Braunfels, TX",2016-06-30,185.86
"San Antonio-New Braunfels, TX",2016-07-31,186.74
"San Antonio-New Braunfels, TX",2016-08-31,187.48
"San Antonio-New Braunfels, TX",2016-09-30,187.79
"San Antonio-New Braunfels, TX",2016-10-31,187.85
"San Antonio-New Braunfels, TX",2016-11-30,188.06
"San Antonio-New Braunfels, TX",2016-12-31,188.39
"San Antonio-New Braunfels, TX",2017-01-31,189.48
"San Antonio-New Braunfels, TX",2017-02-28,191.28
"San Antonio-New Braunfels, TX",2017-03-31,193.28
"San Antonio-New Braunfels, TX",2017-04-30,195.93
"San Antonio-New Braunfels, TX",2017-05-31,198.12
"San Antonio-New Braunfels, TX",2017-06-30,198.97
"San Antonio-New Braunfels, TX",2017-07-31,199.35
"San Antonio-New Braunfels, TX",2017-08-31,199.44
"San Antonio-New Braunfels, TX",2017-09-30,199.54
"San Antonio-New Braunfels, TX",2017-10-31,199.77
"San Antonio-New Braunfels, TX",2017-11-30,200.0
"San Antonio-New Braunfels, TX",2017-12-31,200.21
"San Antonio-New Braunfels, TX",2018-01-31,200.28
"San Antonio-New Braunfels, TX",2018-02-28,201.61
"San Antonio-New Braunfels, TX",2018-03-31,204.07
"San Antonio-New Braunfels, TX",2018-04-30,206.24
"San Antonio-New Braunfels, TX",2018-05-31,207.83
"San Antonio-New Braunfels, TX",2018-06-30,208.86
"San Antonio-New Braunfels, TX",2018-07-31,209.58
"San Antonio-New Braunfels, TX",2018-08-31,210.49
"San Antonio-New Braunfels, TX",2018-09-30,210.78
"San Antonio-New Braunfels, TX",2018-10-31,210.42
"San Antonio-New Braunfels, TX",2018-11-30,210.39
"San Antonio-New Braunfels, TX",2018-12-31,210.46
"San Antonio-New Braunfels, TX",2019-01-31,211.14
"San Antonio-New Braunfels, TX",2019-02-28,212.76
"San Antonio-New Braunfels, TX",2019-03-31,214.77
"San Antonio-New Braunfels, TX",2019-04-30,216.92
"San Antonio-New Braunfels, TX",2019-05-31,218.67
"San Antonio-New Braunfels, TX",2019-06-30,219.82
"San Antonio-New Braunfels, TX",2019-07-31,220.45
"San Antonio-New Braunfels, TX",2019-08-31,220.33
"San Antonio-New Braunfels, TX",2019-09-30,220.1
"San Antonio-New Braunfels, TX",2019-10-31,219.76
"San Antonio-New Braunfels, TX",2019-11-30,219.6
"San Antonio-New Braunfels, TX",2019-12-31,220.21
"San Antonio-New Braunfels, TX",2020-01-31,221.23
"San Antonio-New Braunfels, TX",2020-02-29,222.83
"San Antonio-New Braunfels, TX",2020-03-31,224.73
"San Antonio-New Braunfels, TX",2020-04-30,225.82
"San Antonio-New Braunfels, TX",2020-05-31,226.84
"San Antonio-New Braunfels, TX",2020-06-30,229.42
"San Antonio-New Braunfels, TX",2020-07-31,232.56
"San Antonio-New Braunfels, TX",2020-08-31,234.66
"San Antonio-New Braunfels, TX",2020-09-30,235.81
"San Antonio-New Braunfels, TX",2020-10-31,237.69
"San Antonio-New Braunfels, TX",2020-11-30,240.7
"San Antonio-New Braunfels, TX",2020-12-31,243.45
"Seattle-Tacoma-Bellevue, WA",1975-01-31,14.48
"Seattle-Tacoma-Bellevue, WA",1975-02-28,14.57
"Seattle-Tacoma-Bellevue, WA",1975-03-31,14.68
"Seattle-Tacoma-Bellevue, WA",1975-04-30,14.78
"Seattle-Tacoma-Bellevue, WA",1975-05-31,14.86
"Seattle-Tacoma-Bellevue, WA",1975-06-30,14.94
"Seattle-Tacoma-Bellevue, WA",1975-07-31,15.04
"Seattle-Tacoma-Bellevue, WA",1975-08-31,15.09
"Seattle-Tacoma-Bellevue, WA",1975-09-30,15.09
"Seattle-Tacoma-Bellevue, WA",1975-10-31,15.12
"Seattle-Tacoma-Bellevue, WA",1975-11-30,15.26
"Seattle-Tacoma-Bellevue, WA",1975-12-31,15.46
"Seattle-Tacoma-Bellevue, WA",1976-01-31,15.66
"Seattle-Tacoma-Bellevue, WA",1976-02-29,15.86
"Seattle-Tacoma-Bellevue, WA",1976-03-31,16.05
"Seattle-Tacoma-Bellevue, WA",1976-04-30,16.22
"Seattle-Tacoma-Bellevue, WA",1976-05-31,16.41
"Seattle-Tacoma-Bellevue, WA",1976-06-30,16.67
"Seattle-Tacoma-Bellevue, WA",1976-07-31,17.0
"Seattle-Tacoma-Bellevue, WA",1976-08-31,17.31
"Seattle-Tacoma-Bellevue, WA",1976-09-30,17.52
"Seattle-Tacoma-Bellevue, WA",1976-10-31,17.67
"Seattle-Tacoma-Bellevue, WA",1976-11-30,17.85
"Seattle-Tacoma-Bellevue, WA",1976-12-31,18.03
"Seattle-Tacoma-Bellevue, WA",1977-01-31,18.16
"Seattle-Tacoma-Bellevue, WA",1977-02-28,18.32
"Seattle-Tacoma-Bellevue, WA",1977-03-31,18.64
"Seattle-Tacoma-Bellevue, WA",1977-04-30,19.12
"Seattle-Tacoma-Bellevue, WA",1977-05-31,19.6
"Seattle-Tacoma-Bellevue, WA",1977-06-30,20.05
"Seattle-Tacoma-Bellevue, WA",1977-07-31,20.57
"Seattle-Tacoma-Bellevue, WA",1977-08-31,21.14
"Seattle-Tacoma-Bellevue, WA",1977-09-30,21.64
"Seattle-Tacoma-Bellevue, WA",1977-10-31,22.04
"Seattle-Tacoma-Bellevue, WA",1977-11-30,22.41
"Seattle-Tacoma-Bellevue, WA",1977-12-31,22.79
"Seattle-Tacoma-Bellevue, WA",1978-01-31,23.16
"Seattle-Tacoma-Bellevue, WA",1978-02-28,23.48
"Seattle-Tacoma-Bellevue, WA",1978-03-31,23.89
"Seattle-Tacoma-Bellevue, WA",1978-04-30,24.47
"Seattle-Tacoma-Bellevue, WA",1978-05-31,25.14
"Seattle-Tacoma-Bellevue, WA",1978-06-30,25.75
"Seattle-Tacoma-Bellevue, WA",1978-07-31,26.27
"Seattle-Tacoma-Bellevue, WA",1978-08-31,26.7
"Seattle-Tacoma-Bellevue, WA",1978-09-30,27.05
"Seattle-Tacoma-Bellevue, WA",1978-10-31,27.3
"Seattle-Tacoma-Bellevue, WA",1978-11-30,27.53
"Seattle-Tacoma-Bellevue, WA",1978-12-31,27.85
"Seattle-Tacoma-Bellevue, WA",1979-01-31,28.18
"Seattle-Tacoma-Bellevue, WA",1979-02-28,28.48
"Seattle-Tacoma-Bellevue, WA",1979-03-31,28.88
"Seattle-Tacoma-Bellevue, WA",1979-04-30,29.42
"Seattle-Tacoma-Bellevue, WA",1979-05-31,30.0
"Seattle-Tacoma-Bellevue, WA",1979-06-30,30.49
"Seattle-Tacoma-Bellevue, WA",1979-07-31,30.81
"Seattle-Tacoma-Bellevue, WA",1979-08-31,31.0
"Seattle-Tacoma-Bellevue, WA",1979-09-30,31.22
"Seattle-Tacoma-Bellevue, WA",1979-10-31,31.53
"Seattle-Tacoma-Bellevue, WA",1979-11-30,31.93
"Seattle-Tacoma-Bellevue, WA",1979-12-31,32.3
"Seattle-Tacoma-Bellevue, WA",1980-01-31,32.57
"Seattle-Tacoma-Bellevue, WA",1980-02-29,32.8
"Seattle-Tacoma-Bellevue, WA",1980-03-31,33.06
"Seattle-Tacoma-Bellevue, WA",1980-04-30,33.34
"Seattle-Tacoma-Bellevue, WA",1980-05-31,33.6
"Seattle-Tacoma-Bellevue, WA",1980-06-30,33.81
"Seattle-Tacoma-Bellevue, WA",1980-07-31,34.01
"Seattle-Tacoma-Bellevue, WA",1980-08-31,34.27
"Seattle-Tacoma-Bellevue, WA",1980-09-30,34.48
"Seattle-Tacoma-Bellevue, WA",1980-10-31,34.47
"Seattle-Tacoma-Bellevue, WA",1980-11-30,34.25
"Seattle-Tacoma-Bellevue, WA",1980-12-31,33.98
"Seattle-Tacoma-Bellevue, WA",1981-01-31,33.74
"Seattle-Tacoma-Bellevue, WA",1981-02-28,33.59
"Seattle-Tacoma-Bellevue, WA",1981-03-31,33.69
"Seattle-Tacoma-Bellevue, WA",1981-04-30,34.11
"Seattle-Tacoma-Bellevue, WA",1981-05-31,34.71
"Seattle-Tacoma-Bellevue, WA",1981-06-30,35.25
"Seattle-Tacoma-Bellevue, WA",1981-07-31,35.6
"Seattle-Tacoma-Bellevue, WA",1981-08-31,35.77
"Seattle-Tacoma-Bellevue, WA",1981-09-30,35.81
"Seattle-Tacoma-Bellevue, WA",1981-10-31,35.76
"Seattle-Tacoma-Bellevue, WA",1981-11-30,35.7
"Seattle-Tacoma-Bellevue, WA",1981-12-31,35.69
"Seattle-Tacoma-Bellevue, WA",1982-01-31,35.79
"Seattle-Tacoma-Bellevue, WA",1982-02-28,35.98
"Seattle-Tacoma-Bellevue, WA",1982-03-31,36.13
"Seattle-Tacoma-Bellevue, WA",1982-04-30,36.03
"Seattle-Tacoma-Bellevue, WA",1982-05-31,35.57
"Seattle-Tacoma-Bellevue, WA",1982-06-30,34.81
"Seattle-Tacoma-Bellevue, WA",1982-07-31,33.9
"Seattle-Tacoma-Bellevue, WA",1982-08-31,33.16
"Seattle-Tacoma-Bellevue, WA",1982-09-30,32.91
"Seattle-Tacoma-Bellevue, WA",1982-10-31,33.17
"Seattle-Tacoma-Bellevue, WA",1982-11-30,33.7
"Seattle-Tacoma-Bellevue, WA",1982-12-31,34.28
"Seattle-Tacoma-Bellevue, WA",1983-01-31,34.68
"Seattle-Tacoma-Bellevue, WA",1983-02-28,34.87
"Seattle-Tacoma-Bellevue, WA",1983-03-31,34.96
"Seattle-Tacoma-Bellevue, WA",1983-04-30,35.1
"Seattle-Tacoma-Bellevue, WA",1983-05-31,35.3
"Seattle-Tacoma-Bellevue, WA",1983-06-30,35.37
"Seattle-Tacoma-Bellevue, WA",1983-07-31,35.18
"Seattle-Tacoma-Bellevue, WA",1983-08-31,34.94
"Seattle-Tacoma-Bellevue, WA",1983-09-30,34.94
"Seattle-Tacoma-Bellevue, WA",1983-10-31,35.14
"Seattle-Tacoma-Bellevue, WA",1983-11-30,35.26
"Seattle-Tacoma-Bellevue, WA",1983-12-31,35.24
"Seattle-Tacoma-Bellevue, WA",1984-01-31,35.31
"Seattle-Tacoma-Bellevue, WA",1984-02-29,35.57
"Seattle-Tacoma-Bellevue, WA",1984-03-31,35.89
"Seattle-Tacoma-Bellevue, WA",1984-04-30,36.14
"Seattle-Tacoma-Bellevue, WA",1984-05-31,36.21
"Seattle-Tacoma-Bellevue, WA",1984-06-30,36.21
"Seattle-Tacoma-Bellevue, WA",1984-07-31,36.29
"Seattle-Tacoma-Bellevue, WA",1984-08-31,36.43
"Seattle-Tacoma-Bellevue, WA",1984-09-30,36.58
"Seattle-Tacoma-Bellevue, WA",1984-10-31,36.71
"Seattle-Tacoma-Bellevue, WA",1984-11-30,36.79
"Seattle-Tacoma-Bellevue, WA",1984-12-31,36.9
"Seattle-Tacoma-Bellevue, WA",1985-01-31,37.02
"Seattle-Tacoma-Bellevue, WA",1985-02-28,37.04
"Seattle-Tacoma-Bellevue, WA",1985-03-31,36.98
"Seattle-Tacoma-Bellevue, WA",1985-04-30,36.96
"Seattle-Tacoma-Bellevue, WA",1985-05-31,36.95
"Seattle-Tacoma-Bellevue, WA",1985-06-30,37.0
"Seattle-Tacoma-Bellevue, WA",1985-07-31,37.18
"Seattle-Tacoma-Bellevue, WA",1985-08-31,37.42
"Seattle-Tacoma-Bellevue, WA",1985-09-30,37.45
"Seattle-Tacoma-Bellevue, WA",1985-10-31,37.32
"Seattle-Tacoma-Bellevue, WA",1985-11-30,37.26
"Seattle-Tacoma-Bellevue, WA",1985-12-31,37.34
"Seattle-Tacoma-Bellevue, WA",1986-01-31,37.54
"Seattle-Tacoma-Bellevue, WA",1986-02-28,37.71
"Seattle-Tacoma-Bellevue, WA",1986-03-31,37.79
"Seattle-Tacoma-Bellevue, WA",1986-04-30,38.04
"Seattle-Tacoma-Bellevue, WA",1986-05-31,38.4
"Seattle-Tacoma-Bellevue, WA",1986-06-30,38.43
"Seattle-Tacoma-Bellevue, WA",1986-07-31,38.33
"Seattle-Tacoma-Bellevue, WA",1986-08-31,38.55
"Seattle-Tacoma-Bellevue, WA",1986-09-30,38.86
"Seattle-Tacoma-Bellevue, WA",1986-10-31,38.98
"Seattle-Tacoma-Bellevue, WA",1986-11-30,38.94
"Seattle-Tacoma-Bellevue, WA",1986-12-31,38.97
"Seattle-Tacoma-Bellevue, WA",1987-01-31,39.28
"Seattle-Tacoma-Bellevue, WA",1987-02-28,39.69
"Seattle-Tacoma-Bellevue, WA",1987-03-31,39.94
"Seattle-Tacoma-Bellevue, WA",1987-04-30,40.01
"Seattle-Tacoma-Bellevue, WA",1987-05-31,40.04
"Seattle-Tacoma-Bellevue, WA",1987-06-30,40.19
"Seattle-Tacoma-Bellevue, WA",1987-07-31,40.39
"Seattle-Tacoma-Bellevue, WA",1987-08-31,40.48
"Seattle-Tacoma-Bellevue, WA",1987-09-30,40.51
"Seattle-Tacoma-Bellevue, WA",1987-10-31,40.53
"Seattle-Tacoma-Bellevue, WA",1987-11-30,40.57
"Seattle-Tacoma-Bellevue, WA",1987-12-31,40.72
"Seattle-Tacoma-Bellevue, WA",1988-01-31,41.04
"Seattle-Tacoma-Bellevue, WA",1988-02-29,41.39
"Seattle-Tacoma-Bellevue, WA",1988-03-31,41.63
"Seattle-Tacoma-Bellevue, WA",1988-04-30,41.86
"Seattle-Tacoma-Bellevue, WA",1988-05-31,42.15
"Seattle-Tacoma-Bellevue, WA",1988-06-30,42.44
"Seattle-Tacoma-Bellevue, WA",1988-07-31,42.76
"Seattle-Tacoma-Bellevue, WA",1988-08-31,43.04
"Seattle-Tacoma-Bellevue, WA",1988-09-30,43.3
"Seattle-Tacoma-Bellevue, WA",1988-10-31,43.54
"Seattle-Tacoma-Bellevue, WA",1988-11-30,43.75
"Seattle-Tacoma-Bellevue, WA",1988-12-31,44.09
"Seattle-Tacoma-Bellevue, WA",1989-01-31,44.65
"Seattle-Tacoma-Bellevue, WA",1989-02-28,45.29
"Seattle-Tacoma-Bellevue, WA",1989-03-31,46.0
"Seattle-Tacoma-Bellevue, WA",1989-04-30,46.83
"Seattle-Tacoma-Bellevue, WA",1989-05-31,47.61
"Seattle-Tacoma-Bellevue, WA",1989-06-30,48.24
"Seattle-Tacoma-Bellevue, WA",1989-07-31,49.02
"Seattle-Tacoma-Bellevue, WA",1989-08-31,50.03
"Seattle-Tacoma-Bellevue, WA",1989-09-30,51.02
"Seattle-Tacoma-Bellevue, WA",1989-10-31,52.07
"Seattle-Tacoma-Bellevue, WA",1989-11-30,53.34
"Seattle-Tacoma-Bellevue, WA",1989-12-31,54.79
"Seattle-Tacoma-Bellevue, WA",1990-01-31,56.43
"Seattle-Tacoma-Bellevue, WA",1990-02-28,58.21
"Seattle-Tacoma-Bellevue, WA",1990-03-31,59.94
"Seattle-Tacoma-Bellevue, WA",1990-04-30,61.59
"Seattle-Tacoma-Bellevue, WA",1990-05-31,63.01
"Seattle-Tacoma-Bellevue, WA",1990-06-30,63.88
"Seattle-Tacoma-Bellevue, WA",1990-07-31,64.23
"Seattle-Tacoma-Bellevue, WA",1990-08-31,64.38
"Seattle-Tacoma-Bellevue, WA",1990-09-30,64.37
"Seattle-Tacoma-Bellevue, WA",1990-10-31,64.06
"Seattle-Tacoma-Bellevue, WA",1990-11-30,63.64
"Seattle-Tacoma-Bellevue, WA",1990-12-31,63.24
"Seattle-Tacoma-Bellevue, WA",1991-01-31,63.02
"Seattle-Tacoma-Bellevue, WA",1991-02-28,63.13
"Seattle-Tacoma-Bellevue, WA",1991-03-31,63.38
"Seattle-Tacoma-Bellevue, WA",1991-04-30,63.65
"Seattle-Tacoma-Bellevue, WA",1991-05-31,63.89
"Seattle-Tacoma-Bellevue, WA",1991-06-30,64.19
"Seattle-Tacoma-Bellevue, WA",1991-07-31,64.4
"Seattle-Tacoma-Bellevue, WA",1991-08-31,64.33
"Seattle-Tacoma-Bellevue, WA",1991-09-30,64.3
"Seattle-Tacoma-Bellevue, WA",1991-10-31,64.52
"Seattle-Tacoma-Bellevue, WA",1991-11-30,64.83
"Seattle-Tacoma-Bellevue, WA",1991-12-31,65.0
"Seattle-Tacoma-Bellevue, WA",1992-01-31,64.9
"Seattle-Tacoma-Bellevue, WA",1992-02-29,64.91
"Seattle-Tacoma-Bellevue, WA",1992-03-31,65.19
"Seattle-Tacoma-Bellevue, WA",1992-04-30,65.38
"Seattle-Tacoma-Bellevue, WA",1992-05-31,65.49
"Seattle-Tacoma-Bellevue, WA",1992-06-30,65.56
"Seattle-Tacoma-Bellevue, WA",1992-07-31,65.67
"Seattle-Tacoma-Bellevue, WA",1992-08-31,65.94
"Seattle-Tacoma-Bellevue, WA",1992-09-30,66.26
"Seattle-Tacoma-Bellevue, WA",1992-10-31,66.61
"Seattle-Tacoma-Bellevue, WA",1992-11-30,66.68
"Seattle-Tacoma-Bellevue, WA",1992-12-31,66.34
"Seattle-Tacoma-Bellevue, WA",1993-01-31,66.04
"Seattle-Tacoma-Bellevue, WA",1993-02-28,66.08
"Seattle-Tacoma-Bellevue, WA",1993-03-31,66.3
"Seattle-Tacoma-Bellevue, WA",1993-04-30,66.41
"Seattle-Tacoma-Bellevue, WA",1993-05-31,66.69
"Seattle-Tacoma-Bellevue, WA",1993-06-30,67.0
