GeoFips,GeoName,Year,Number Jobs
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2008,58713.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2009,56878.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2010,56175.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2011,56158.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2012,56739.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2013,57519.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2014,59723.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2015,60559.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2016,60694.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2017,61959.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2018,63654.0
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2019,65092.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1969,209277.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1970,212257.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1971,214199.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1972,223174.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1973,233699.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1974,239598.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1975,235721.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1976,239343.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1977,244658.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1978,251930.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1979,257914.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1980,260074.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1981,259996.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1982,259191.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1983,260817.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1984,271598.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1985,279915.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1986,288050.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1987,299738.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1988,310881.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1989,320922.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1990,327398.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1991,329899.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1992,332619.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1993,336584.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1994,345672.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1995,353789.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1996,360378.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1997,364360.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1998,370887.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",1999,373847.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2000,377751.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2001,374212.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2002,376379.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2003,377860.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2004,382824.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2005,386116.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2006,393455.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2007,397219.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2008,397581.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2009,389711.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2010,387050.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2011,391078.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2012,393306.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2013,398120.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2014,402870.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2015,409325.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2016,412520.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2017,416829.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2018,423488.0
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2019,430851.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1969,30328.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1970,31524.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1971,32660.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1972,33531.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1973,35796.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1974,35967.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1975,35112.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1976,36872.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1977,37960.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1978,38530.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1979,40432.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1980,41367.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1981,40603.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1982,41535.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1983,43301.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1984,44841.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1985,46105.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1986,48414.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1987,49974.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1988,51531.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1989,52875.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1990,54138.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1991,54601.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1992,56747.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1993,58861.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1994,60901.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1995,62815.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1996,63643.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1997,65073.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1998,65511.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",1999,68004.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2000,69394.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2001,71676.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2002,72157.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2003,72919.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2004,74115.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2005,74983.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2006,77390.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2007,79009.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2008,79039.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2009,77220.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2010,77309.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2011,78824.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2012,79301.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2013,79920.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2014,80908.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2015,82108.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2016,84327.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2017,85319.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2018,86463.0
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2019,88530.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1969,514100.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1970,515814.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1971,504925.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1972,514795.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1973,538925.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1974,551581.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1975,539442.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1976,544412.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1977,560291.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1978,589554.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1979,614832.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1980,629793.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1981,632664.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1982,629064.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1983,636326.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1984,666698.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1985,692320.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1986,723469.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1987,745697.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1988,767174.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1989,766227.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1990,758360.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1991,724845.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1992,709988.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1993,710405.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1994,698042.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1995,708359.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1996,715650.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1997,722220.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1998,733474.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",1999,745821.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2000,762284.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2001,765606.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2002,757708.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2003,752250.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2004,763538.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2005,775261.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2006,786925.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2007,801933.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2008,807415.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2009,785190.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2010,774625.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2011,786151.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2012,791456.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2013,798573.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2014,806900.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2015,813765.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2016,816213.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2017,818697.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2018,824366.0
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2019,831128.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1969,36486.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1970,38332.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1971,39775.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1972,42209.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1973,43891.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1974,44997.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1975,44859.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1976,46592.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1977,48693.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1978,50195.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1979,50641.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1980,51040.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1981,50917.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1982,50012.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1983,52206.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1984,52688.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1985,52503.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1986,53370.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1987,55016.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1988,56082.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1989,57582.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1990,57977.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1991,58506.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1992,59352.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1993,61920.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1994,65097.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1995,68046.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1996,69009.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1997,71101.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1998,73886.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",1999,76332.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2000,77033.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2001,76420.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2002,77225.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2003,78100.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2004,78713.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2005,80555.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2006,85805.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2007,88479.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2008,87815.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2009,86219.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2010,86345.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2011,87325.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2012,88382.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2013,89260.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2014,91546.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2015,93160.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2016,93506.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2017,95431.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2018,96149.0
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2019,97120.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1969,122063.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1970,123300.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1971,126489.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1972,133573.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1973,139492.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1974,138142.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1975,129718.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1976,137473.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1977,143921.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1978,148852.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1979,150985.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1980,151175.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1981,153144.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1982,150999.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1983,156262.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1984,164550.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1985,167043.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1986,172324.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1987,178889.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1988,185685.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1989,189029.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1990,191322.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1991,187870.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1992,193366.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1993,198101.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1994,201756.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1995,206522.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1996,208510.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1997,211062.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1998,213060.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",1999,216340.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2000,221379.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2001,215026.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2002,206898.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2003,201090.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2004,203385.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2005,203025.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2006,205211.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2007,205462.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2008,200169.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2009,185648.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2010,182847.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2011,185630.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2012,185886.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2013,187066.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2014,188549.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2015,191540.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2016,194846.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2017,198101.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2018,199452.0
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2019,201902.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1969,35298.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1970,34783.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1971,32961.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1972,35347.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1973,37134.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1974,36514.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1975,36956.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1976,40575.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1977,41908.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1978,43150.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1979,44712.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1980,46210.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1981,46448.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1982,46606.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1983,47483.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1984,51207.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1985,54742.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1986,56562.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1987,57567.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1988,58897.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1989,60252.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1990,61850.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1991,60325.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1992,61579.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1993,63720.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1994,66792.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1995,71135.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1996,74453.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1997,78311.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1998,81074.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",1999,84993.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2000,88583.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2001,92982.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2002,94863.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2003,97376.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2004,101288.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2005,105260.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2006,109635.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2007,112983.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2008,110918.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2009,105838.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2010,103807.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2011,104363.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2012,106089.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2013,108037.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2014,111523.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2015,115580.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2016,118882.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2017,122906.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2018,127879.0
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2019,130831.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1969,8757.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1970,9248.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1971,9029.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1972,8729.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1973,8747.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1974,9148.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1975,9529.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1976,15280.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1977,20349.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1978,21446.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1979,22895.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1980,24553.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1981,26045.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1982,26948.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1983,25701.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1984,25809.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1985,26658.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1986,27196.0
25980,"Hinesville, GA (Metropolitan Statistical Area)",1987,28028.0
