,city,state_id,county_fips,lat,lng,msaname,GeoFips,cbsaname,MSA,Year,Population,Personal Income,Number Jobs,HPI
1129,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2009,2779404,114159685,1660457,125.24916666666668
1130,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2010,2789989,118383785,1644561,121.15000000000002
1131,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2011,2795155,122780417,1664110,113.94333333333331
1132,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2012,2796682,130546919,1667792,113.08
1133,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2013,2799472,129532524,1686298,118.49583333333337
1134,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2014,2803430,134629346,1702979,123.4375
1135,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2015,2807503,139553430,1733560,128.465
1136,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2016,2805502,144322152,1755577,134.58499999999998
1137,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2017,2805758,147006378,1772532,141.36583333333334
1138,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2018,2803958,154995620,1792387,148.14666666666662
1139,Waterloo,IL,17133,38.3403,-90.1538,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2019,2803228,159567017,1813241,153.99416666666667
1140,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2000,2678822,85716308,1642704,97.9925
1141,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2001,2690131,88162073,1641921,104.255
1142,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2002,2700121,90610663,1638359,111.165
1143,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2003,2711031,93619240,1641157,119.1
1144,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2004,2721868,97484457,1648824,126.72666666666665
1145,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2005,2730316,101878567,1669564,133.73583333333332
1146,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2006,2744265,108622453,1690675,138.76833333333335
1147,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2007,2755581,112885283,1714159,138.2225
1148,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2008,2767776,118467099,1714077,131.60333333333335
1149,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2009,2779404,114159685,1660457,125.24916666666668
1150,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2010,2789989,118383785,1644561,121.15000000000002
1151,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2011,2795155,122780417,1664110,113.94333333333331
1152,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2012,2796682,130546919,1667792,113.08
1153,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2013,2799472,129532524,1686298,118.49583333333337
1154,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2014,2803430,134629346,1702979,123.4375
1155,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2015,2807503,139553430,1733560,128.465
1156,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2016,2805502,144322152,1755577,134.58499999999998
1157,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2017,2805758,147006378,1772532,141.36583333333334
1158,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2018,2803958,154995620,1792387,148.14666666666662
1159,Warrenton,MO,29219,38.8187,-91.1384,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2019,2803228,159567017,1813241,153.99416666666667
1160,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2000,2678822,85716308,1642704,97.9925
1161,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2001,2690131,88162073,1641921,104.255
1162,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2002,2700121,90610663,1638359,111.165
1163,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2003,2711031,93619240,1641157,119.1
1164,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2004,2721868,97484457,1648824,126.72666666666665
1165,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2005,2730316,101878567,1669564,133.73583333333332
1166,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2006,2744265,108622453,1690675,138.76833333333335
1167,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2007,2755581,112885283,1714159,138.2225
1168,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2008,2767776,118467099,1714077,131.60333333333335
1169,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2009,2779404,114159685,1660457,125.24916666666668
1170,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2010,2789989,118383785,1644561,121.15000000000002
1171,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2011,2795155,122780417,1664110,113.94333333333331
1172,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2012,2796682,130546919,1667792,113.08
1173,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2013,2799472,129532524,1686298,118.49583333333337
1174,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2014,2803430,134629346,1702979,123.4375
1175,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2015,2807503,139553430,1733560,128.465
1176,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2016,2805502,144322152,1755577,134.58499999999998
1177,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2017,2805758,147006378,1772532,141.36583333333334
1178,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2018,2803958,154995620,1792387,148.14666666666662
1179,Jerseyville,IL,17083,39.1175,-90.3271,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2019,2803228,159567017,1813241,153.99416666666667
1180,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2000,2678822,85716308,1642704,97.9925
1181,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2001,2690131,88162073,1641921,104.255
1182,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2002,2700121,90610663,1638359,111.165
1183,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2003,2711031,93619240,1641157,119.1
1184,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2004,2721868,97484457,1648824,126.72666666666665
1185,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2005,2730316,101878567,1669564,133.73583333333332
1186,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2006,2744265,108622453,1690675,138.76833333333335
1187,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2007,2755581,112885283,1714159,138.2225
1188,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2008,2767776,118467099,1714077,131.60333333333335
1189,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2009,2779404,114159685,1660457,125.24916666666668
1190,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2010,2789989,118383785,1644561,121.15000000000002
1191,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2011,2795155,122780417,1664110,113.94333333333331
1192,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2012,2796682,130546919,1667792,113.08
1193,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2013,2799472,129532524,1686298,118.49583333333337
1194,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2014,2803430,134629346,1702979,123.4375
1195,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2015,2807503,139553430,1733560,128.465
1196,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2016,2805502,144322152,1755577,134.58499999999998
1197,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2017,2805758,147006378,1772532,141.36583333333334
1198,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2018,2803958,154995620,1792387,148.14666666666662
1199,Breese,IL,17027,38.6138,-89.523,"ST. LOUIS, MO-IL",41180.0,"St. Louis, MO-IL","St. Louis, MO-IL",2019,2803228,159567017,1813241,153.99416666666667
1200,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2000,1656890,45783262,1071873,97.15083333333332
1201,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2001,1710359,47064753,1083195,104.56583333333332
1202,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2002,1760345,48871194,1082826,113.11666666666666
1203,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2003,1811544,51938481,1121204,123.90916666666664
1204,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2004,1878077,56489446,1179837,141.22583333333333
1205,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2005,1955794,62081611,1250750,182.2675
1206,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2006,2020057,67720927,1303562,212.25583333333336
1207,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2007,2057865,70843470,1340657,203.9675
1208,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2008,2087489,71324561,1316027,163.8441666666666
1209,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2009,2111917,67757615,1253746,128.67333333333332
1210,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2010,2139161,71145046,1254307,114.38666666666668
1211,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2011,2176054,75307750,1295438,104.95416666666668
1212,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2012,2225636,78597650,1335426,110.98083333333334
1213,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2013,2270149,80753814,1374925,127.4175
1214,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2014,2324391,86755807,1438203,139.18416666666667
1215,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2015,2388509,93667702,1504935,151.08500000000004
1216,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2016,2455583,98253100,1567917,166.23083333333332
1217,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2017,2517777,105508915,1645096,183.1408333333333
1218,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2018,2574838,112563950,1727406,198.155
1219,Orlando,FL,12095,28.4772,-81.3369,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2019,2608147,117774061,1776688,210.4033333333333
1220,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2000,1656890,45783262,1071873,97.15083333333332
1221,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2001,1710359,47064753,1083195,104.56583333333332
1222,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2002,1760345,48871194,1082826,113.11666666666666
1223,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2003,1811544,51938481,1121204,123.90916666666664
1224,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2004,1878077,56489446,1179837,141.22583333333333
1225,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2005,1955794,62081611,1250750,182.2675
1226,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2006,2020057,67720927,1303562,212.25583333333336
1227,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2007,2057865,70843470,1340657,203.9675
1228,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2008,2087489,71324561,1316027,163.8441666666666
1229,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2009,2111917,67757615,1253746,128.67333333333332
1230,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2010,2139161,71145046,1254307,114.38666666666668
1231,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2011,2176054,75307750,1295438,104.95416666666668
1232,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2012,2225636,78597650,1335426,110.98083333333334
1233,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2013,2270149,80753814,1374925,127.4175
1234,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2014,2324391,86755807,1438203,139.18416666666667
1235,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2015,2388509,93667702,1504935,151.08500000000004
1236,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2016,2455583,98253100,1567917,166.23083333333332
1237,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2017,2517777,105508915,1645096,183.1408333333333
1238,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2018,2574838,112563950,1727406,198.155
1239,Kissimmee,FL,12097,28.3042,-81.4164,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2019,2608147,117774061,1776688,210.4033333333333
1240,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2000,1656890,45783262,1071873,97.15083333333332
1241,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2001,1710359,47064753,1083195,104.56583333333332
1242,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2002,1760345,48871194,1082826,113.11666666666666
1243,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2003,1811544,51938481,1121204,123.90916666666664
1244,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2004,1878077,56489446,1179837,141.22583333333333
1245,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2005,1955794,62081611,1250750,182.2675
1246,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2006,2020057,67720927,1303562,212.25583333333336
1247,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2007,2057865,70843470,1340657,203.9675
1248,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2008,2087489,71324561,1316027,163.8441666666666
1249,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2009,2111917,67757615,1253746,128.67333333333332
1250,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2010,2139161,71145046,1254307,114.38666666666668
1251,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2011,2176054,75307750,1295438,104.95416666666668
1252,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2012,2225636,78597650,1335426,110.98083333333334
1253,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2013,2270149,80753814,1374925,127.4175
1254,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2014,2324391,86755807,1438203,139.18416666666667
1255,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2015,2388509,93667702,1504935,151.08500000000004
1256,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2016,2455583,98253100,1567917,166.23083333333332
1257,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2017,2517777,105508915,1645096,183.1408333333333
1258,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2018,2574838,112563950,1727406,198.155
1259,Leesburg,FL,12069,28.7657,-81.8996,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2019,2608147,117774061,1776688,210.4033333333333
1260,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2000,1656890,45783262,1071873,97.15083333333332
1261,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2001,1710359,47064753,1083195,104.56583333333332
1262,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2002,1760345,48871194,1082826,113.11666666666666
1263,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2003,1811544,51938481,1121204,123.90916666666664
1264,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2004,1878077,56489446,1179837,141.22583333333333
1265,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2005,1955794,62081611,1250750,182.2675
1266,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2006,2020057,67720927,1303562,212.25583333333336
1267,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2007,2057865,70843470,1340657,203.9675
1268,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2008,2087489,71324561,1316027,163.8441666666666
1269,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2009,2111917,67757615,1253746,128.67333333333332
1270,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2010,2139161,71145046,1254307,114.38666666666668
1271,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2011,2176054,75307750,1295438,104.95416666666668
1272,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2012,2225636,78597650,1335426,110.98083333333334
1273,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2013,2270149,80753814,1374925,127.4175
1274,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2014,2324391,86755807,1438203,139.18416666666667
1275,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2015,2388509,93667702,1504935,151.08500000000004
1276,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2016,2455583,98253100,1567917,166.23083333333332
1277,Sanford,FL,12117,28.7893,-81.27600000000001,"ORLANDO, FL",36740.0,"Orlando, FL","Orlando-Kissimmee-Sanford, FL",2017,2517777,105508915,1645096,183.1408333333333
